timestamp,open,high,low,close,volume,ema12,ema144,ema169,ema576,ema676,adosc,rsi,obv,volume_oscillator,k,d,j
2023-10-06 05:30:00,1618.51,1619.23,1618.03,1619.23,622.42,1620.1377555956385,1620.6040542287942,1621.1751430253942,1629.4902096673968,1630.6166888454043,-2143.002169988935,40.33714691928413,-44447.73999999999,-0.11567943796709164,60.83904644332264,58.127157780507865,66.26282376895217
2023-10-06 05:35:00,1619.23,1619.64,1619.22,1619.56,177.67,1620.0488701193865,1620.589653480811,1621.1561413427426,1629.4557895299017,1630.5840250674266,-1864.6416645851477,42.50167197761115,-44270.06999999999,-47.21799840696216,66.2951592222004,61.4046178708683,76.07624192486459
2023-10-06 05:40:00,1619.56,1620.13,1619.56,1620.12,405.92,1620.0598131779423,1620.5831755017653,1621.1439514445926,1629.4234297741655,1630.55311214256,-1458.4173618344048,46.07681103752252,-43864.149999999994,-40.404103326648034,72.24013470959078,66.45811345837127,83.80417721202977
2023-10-06 05:45:00,1620.12,1620.13,1619.04,1619.1,452.75,1619.912149612105,1620.5627179086373,1621.119904957009,1629.3876466553643,1630.5192772470134,-1506.1114362038097,41.0679644691105,-44316.899999999994,-32.411581532864425,72.4581126045194,70.33113551210353,76.71206678935116
2023-10-06 05:50:00,1619.1,1619.95,1619.1,1619.95,424.89,1619.9179727487042,1620.5542666271388,1621.1061413692796,1629.3549338420007,1630.4880533851315,-1197.7093012975893,46.306176598592195,-43892.009999999995,-31.50655356726539,72.48677248677218,72.39500660029414,72.67030425972828
2023-10-06 05:55:00,1619.95,1620.11,1619.49,1620.1,280.31,1619.9459769412113,1620.5480008805573,1621.094304411994,1629.322854348614,1630.457364896549,-884.7941584435212,47.198121505453635,-43611.7,-45.11252533178802,72.45028279511011,72.46505596213392,72.42073646106249
2023-10-06 06:00:00,1620.1,1620.5,1619.59,1619.59,520.85,1619.891211257948,1620.534787075308,1621.0766067130296,1629.2891182850142,1630.425260421227,-1058.3150148707173,44.49192988799128,-44132.549999999996,-23.115506459816565,73.34428024083171,72.76044517423803,74.51195037401905
2023-10-06 06:05:00,1619.59,1619.6,1618.68,1619.29,173.7,1619.7987172182636,1620.5176175984072,1621.0555878105235,1629.2544592961578,1630.3923645263342,-1029.6535808243316,42.93253493435221,-44306.24999999999,-52.57390758252476,72.14012041598208,72.64489448397467,71.1305722799969
2023-10-06 06:10:00,1619.29,1619.82,1619.29,1619.81,296.67,1619.8004530308385,1620.5078573556705,1621.0409338362822,1629.2217228687882,1630.361102001884,-802.7895792508843,46.436884962231304,-44009.579999999994,-47.48663629561028,71.6110198868816,72.36514018123182,70.10277929818119
2023-10-06 06:15:00,1619.81,1619.82,1619.36,1619.56,234.21,1619.7634602568633,1620.4947834611096,1621.0235110852673,1629.1882333614442,1630.3291932810514,-713.7328944591645,45.00598102659467,-44243.78999999999,-52.051005521036835,71.55628534938852,71.76914188408409,71.13057227999735
2023-10-06 06:20:00,1619.56,1621.16,1619.23,1620.9,844.65,1619.938312525038,1620.5003726547495,1621.0220580136759,1629.1595046496195,1630.3013374663362,-284.4523287410848,53.31052619523364,-43399.13999999999,18.228590398853992,74.49370552818823,72.55367025481947,78.37377607492576
2023-10-06 06:25:00,1620.9,1620.98,1620.55,1620.56,125.4,1620.0339567519554,1620.501195100891,1621.0166220370445,1629.129697007853,1630.2725595122258,-209.61465503294858,51.19795287515768,-43524.53999999999,-42.244719547495876,75.86206896551718,73.97068661436467,79.64483366782221
2023-10-06 06:30:00,1620.56,1621.62,1620.06,1620.06,363.71,1620.0379634055007,1620.4951096512236,1621.0053676601383,1629.0982595832158,1630.2423894693536,-394.1415997426993,48.17457464924186,-43888.24999999999,-32.56985545635296,76.77431125706981,75.71002858359178,78.90287660402586
2023-10-06 06:35:00,1620.06,1620.07,1619.47,1619.47,182.65,1619.9505844200391,1620.4809702077584,1620.9873045111954,1629.064886066463,1630.2105655713644,-542.4572446644524,44.81179135947724,-44070.899999999994,-51.38556460590551,74.16529830322916,75.60055950860543,71.29477589247662
2023-10-06 06:40:00,1619.47,1620.07,1619.47,1619.93,801.47,1619.947417586187,1620.473370618686,1620.974865634593,1629.0332226832172,1630.1801946243295,-308.0579201535129,47.86728801798101,-43269.42999999999,20.905123460989383,73.01587301587305,74.65182752539071,69.74396399683772
2023-10-06 06:45:00,1619.93,1620.04,1619.21,1619.59,519.27,1619.8924302652351,1620.4611861963592,1620.9585730977155,1629.000490542201,1630.1489089681277,-247.32535738941806,45.846826586959246,-43788.69999999999,8.406851280284963,71.50244809939547,72.89453980616592,68.71826468585456
2023-10-06 06:50:00,1619.59,1621.55,1619.59,1621.36,1328.48,1620.1182102244297,1620.4735836281336,1620.9632957671542,1628.9740070394553,1630.122944687572,422.9826113145573,56.20947814398555,-42460.21999999999,89.43184416701116,74.51980163964303,73.01270758497054,77.533989748988
2023-10-06 06:55:00,1621.36,1621.48,1621.36,1621.47,400.67,1620.3261778822098,1620.4873273022283,1620.9692569934232,1628.9479966164415,1630.0973820740196,811.1291788596427,56.76321631992275,-42059.54999999999,12.726310475501432,76.91256830601053,74.31160601501637,82.11449288799884
2023-10-06 07:00:00,1621.47,1622.98,1621.0,1622.91,1318.79,1620.7236889772544,1620.52074347737,1620.992089264089,1628.927067685362,1630.0761490398277,1626.8031577543406,63.30486638740804,-40740.75999999999,79.40311323208405,83.39188134270096,78.27475042945154,93.62614316919976
2023-10-06 07:05:00,1622.91,1623.24,1622.42,1622.92,1911.98,1621.0615829807537,1620.5538366707856,1621.0147705668644,1628.9062459602828,1630.0550082745697,2056.004732401132,63.34634015266397,-38828.779999999984,135.20520904616228,86.43637782982074,82.2469424928441,94.81524850377403
2023-10-06 07:10:00,1622.92,1623.57,1622.91,1623.01,1237.33,1621.3613394452532,1620.5877147856713,1621.0382438543131,1628.8858083659663,1630.0341958424438,1579.2298450214403,63.74351151280645,-37591.44999999998,86.89681267153898,89.44184231069501,86.42336716107225,95.47879260994054
2023-10-06 07:15:00,1623.01,1623.8,1622.81,1623.4,1203.7,1621.6749795305989,1620.6265049265587,1621.0660292207328,1628.866793432289,1630.01459703641,1496.733770181936,65.48864774924697,-36387.749999999985,64.45325247341701,90.3981264637005,88.75878220140544,93.67681498829063
2023-10-06 07:20:00,1623.4,1627.66,1623.39,1627.65,4637.34,1622.5942134489683,1620.723380720675,1621.143487700489,1628.862575777411,1630.0076115207928,4161.077237669755,77.94626081337809,-31750.409999999985,239.9931857537713,93.95259150671505,91.26418676037021,99.32940099940473
2023-10-06 07:25:00,1627.65,1628.0,1625.48,1625.51,949.72,1623.0427959952808,1620.7894030555624,1621.1948584334245,1628.8509550641445,1629.9943246329913,4242.495266187168,65.18656099224876,-32700.129999999986,75.61087011065385,93.0299577357846,92.46022523540007,94.16942273655368
2023-10-06 07:30:00,1625.51,1627.09,1625.5,1626.52,1423.97,1623.5777504575453,1620.8684457720374,1621.2575071577373,1628.8428754971978,1629.9840607492897,4313.585442369538,67.86064252704553,-31276.159999999985,47.04963668840851,93.0978474323908,93.3601322249635,92.57327784724541
2023-10-06 07:35:00,1626.52,1629.67,1626.24,1628.38,3187.86,1624.3165580794614,1620.972053416561,1621.3413011911757,1628.8412710760638,1629.9793220173865,4609.502740539707,72.1093990484745,-28088.299999999985,119.88956339208372,91.05640981192971,92.39473832670171,88.37975278238571
2023-10-06 07:40:00,1628.38,1630.75,1627.86,1630.05,5082.97,1625.1986260672365,1621.0972664728843,1621.4437564712796,1628.8454607777064,1629.979530814972,6055.762497512094,75.27043439448747,-23005.329999999984,190.58313790470532,94.31277380969345,92.82234368467134,97.29363405973768
2023-10-06 07:45:00,1630.05,1631.97,1628.72,1629.16,3738.91,1625.8080682107386,1621.2084765904995,1621.5345358069117,1628.8465510349763,1629.9771097490486,4596.526822204196,70.67332117688609,-26744.239999999983,140.85456438410762,92.84044722257306,92.7365436147321,93.04825443825499
2023-10-06 07:50:00,1629.16,1630.49,1629.11,1629.49,1691.68,1626.3745192552403,1621.322704499596,1621.628129503301,1628.8487813606782,1629.9756707246793,3478.0551203840605,71.3715020647222,-25052.559999999983,49.237309483981555,91.334093448349,92.82910482687186,88.34407069130327
2023-10-06 07:55:00,1629.49,1630.0,1629.11,1629.99,1173.49,1626.9307470621266,1621.44225340305,1621.7265044503208,1628.8527370578681,1629.9757130563642,3656.6672394166817,72.44201822961121,-23879.06999999998,-0.3419443952486221,89.55009343107668,91.24154470066627,86.16719089189749
2023-10-06 08:00:00,1629.99,1631.12,1629.63,1630.77,1433.74,1627.5214013602608,1621.570911976801,1621.8328985156113,1628.8593826833173,1629.9780595465966,3998.3309592482383,74.07090645350367,-22445.32999999998,-6.329797548707662,91.86430932873357,90.91616540271976,93.76059718076121
2023-10-06 08:05:00,1630.77,1632.8,1629.98,1631.93,1864.01,1628.1996473048362,1621.7137959495349,1621.9516879448395,1628.870026070897,1629.9838259881133,4347.217826484206,76.31322769145739,-20581.31999999998,8.205778104546775,94.2217370245222,91.87871326144416,98.90778455067826
2023-10-06 08:10:00,1631.93,1633.98,1631.93,1633.05,4298.52,1628.9458554117844,1621.8701573847136,1622.0822563219592,1628.8845147153652,1629.9928841092708,4493.744765224341,78.26741669699413,-16282.799999999981,92.23378057767066,95.83763262812795,93.97455966046125,99.56377856346134
2023-10-06 08:15:00,1633.05,1633.18,1631.74,1633.17,1248.05,1629.5957238099713,1622.0260172828555,1622.2127003652304,1628.8993690837697,1630.0022699760086,5068.210039254716,78.47234657430268,-15034.749999999982,12.867676629581547,96.49108547110227,95.51681837458416,98.43961966413846
2023-10-06 08:20:00,1633.17,1635.98,1633.16,1635.41,4768.71,1630.4902278392065,1622.210623941023,1622.367962713875,1628.9219362619888,1630.0182455447648,6711.500502782492,81.90283480345528,-10266.039999999983,95.6324031831212,96.99988328664806,96.44286712862612,98.11391560269192
2023-10-06 08:25:00,1635.41,1636.71,1635.01,1636.65,2655.99,1631.4378850947132,1622.409787748733,1622.535986681947,1628.9487233113407,1630.0378371384288,8388.342742518935,83.4728886384556,-7610.049999999983,51.73780990655653,98.15843442640234,97.21646772805092,100.0423678231052
2023-10-06 08:30:00,1636.65,1636.9,1632.62,1633.08,1541.07,1631.6905181570648,1622.5569630901296,1622.6600338974536,1628.963043161215,1630.0468243256123,7799.965126964151,65.77902617096754,-9151.119999999983,3.3482185811359924,94.7016505748814,96.61998942931062,90.86497286602295
2023-10-06 08:35:00,1633.08,1633.85,1632.3,1633.03,751.94,1631.8965922867471,1622.701418771645,1622.7820334986602,1628.9771400653356,1630.0556372522724,7232.649841846298,65.56939067328436,-9903.059999999983,-37.536465702359585,90.81269776758474,94.5575942562895,83.32290479017522
2023-10-06 08:40:00,1633.03,1633.85,1633.0,1633.41,1117.81,1632.129424242632,1622.849123340312,1622.9070683986758,1628.992505264416,1630.065546743403,6700.4702765221955,66.44465134670389,-8785.249999999984,-38.07133197741166,86.74727358937855,90.75387397728157,78.73407281357251
2023-10-06 08:45:00,1633.41,1635.1,1632.1,1632.24,1417.26,1632.1464358976118,1622.978652673549,1623.0168675939856,1629.0037617453017,1630.0719705344122,5459.208044685016,61.27937038201815,-10202.509999999984,-26.845861069135275,85.75154101469872,87.77050412388735,81.71361479632145
2023-10-06 08:50:00,1632.24,1632.64,1632.09,1632.24,3495.86,1632.1608303749024,1623.1063953952932,1623.1253750340563,1629.0149792089228,1630.0783753481953,3873.227232959329,61.27937038201815,-10202.509999999984,43.85834906818754,84.81507823613072,85.77129761340268,82.90263948158679
2023-10-06 08:55:00,1632.24,1633.01,1632.1,1633.01,2347.72,1632.2914718556867,1623.2429968381166,1623.241664739538,1629.0288267679907,1630.0870359823218,4606.181820908401,63.44815986582743,-7854.7899999999845,27.25922345111358,84.3409198672354,84.96917970602163,83.08440018966292
2023-10-06 09:00:00,1633.01,1634.01,1633.0,1634.0,3938.14,1632.5543223394272,1623.3913692955218,1623.368233389661,1629.0460578710479,1630.09859569877,6929.092305225062,66.07887817620218,-3916.6499999999846,65.10536831743114,86.42721669037432,85.19440493124684,88.89284020862928
2023-10-06 09:05:00,1634.0,1634.0,1631.75,1631.85,1316.91,1632.4459650564386,1623.5080400638594,1623.4680188791947,1629.05577690789,1630.1037697144309,6614.264081343579,56.558561289732076,-5233.559999999985,-0.4676500204606704,85.96491228070136,85.57768294610372,86.73937094989662
2023-10-06 09:10:00,1631.85,1633.0,1631.85,1632.55,989.01,1632.4619704323711,1623.6327567526337,1623.5748657159102,1629.0678885997172,1630.1109963917886,6340.961721266598,58.64754156908882,-4244.549999999985,-32.07675699773887,85.41963015647183,85.93725304251586,84.38438438438374
2023-10-06 09:15:00,1632.55,1633.87,1632.46,1633.31,1335.5,1632.5924365196988,1623.7662359698388,1623.6893967074877,1629.0825926253683,1630.1204469194347,6128.780218404656,60.8488212172203,-2909.0499999999847,-30.55281402715922,84.60170697012752,85.32874980243359,83.1476213055154
2023-10-06 09:20:00,1633.31,1634.11,1632.82,1633.62,1937.75,1632.750523208976,1623.9021499564617,1623.8062273344585,1629.0983202072562,1630.130785333262,6059.473814843634,61.74338882126281,-971.2999999999847,-9.728038103859555,86.6998577524888,85.57373162636274,88.95211000474089
2023-10-06 09:25:00,1633.62,1633.89,1633.62,1633.77,208.95,1632.9073657922104,1624.0382582329244,1623.9234481893473,1629.1145132048046,1630.141536336709,5773.2450620981435,62.19352995678934,-762.3499999999847,-60.22485905452354,88.1460407776192,86.4825351667452,91.47305199936724
2023-10-06 09:30:00,1633.77,1633.78,1631.95,1632.83,888.37,1632.8954633626395,1624.1595236366081,1624.0282311518256,1629.1273918418763,1630.1494786222725,5398.668193008758,57.61819267541555,-1650.7199999999848,-52.27491982236979,87.57705073494493,87.47431642168432,87.78251936146617
2023-10-06 09:35:00,1632.83,1633.19,1632.49,1633.19,400.1,1632.9407766914642,1624.2840819312755,1624.1360166676866,1629.1414736725803,1630.1584609601684,5273.345799474864,58.866252813943674,-1250.6199999999849,-67.03398073861237,87.06733048838278,87.59680733364898,86.00837679785039
2023-10-06 09:40:00,1633.19,1634.1,1632.84,1633.28,643.94,1632.9929648927773,1624.4081635598097,1624.2435929421845,1629.1558186511847,1630.1676826412315,4875.92393250376,59.1898087425775,-606.6799999999848,-61.37016637380209,86.48648648648616,87.04362256993797,85.37221431958253
2023-10-06 09:45:00,1633.28,1635.04,1632.93,1634.9,1238.59,1633.2863549092733,1624.5528785451918,1624.3689624369824,1629.1757291584597,1630.1816628993076,5170.472620461162,64.58919153581566,631.9100000000151,-33.89807208134268,88.94025604551905,87.49802434012935,91.82471945629845
2023-10-06 09:50:00,1634.9,1634.9,1633.62,1633.62,348.71,1633.3376849232313,1624.677942289396,1624.477798173018,1629.1911339100768,1630.1918204682906,4815.737035323291,58.05360837065597,283.2000000000151,-60.94580276587009,89.4499762920812,88.29223960802882,91.76544966018596
2023-10-06 09:55:00,1633.62,1634.67,1633.5,1633.6,364.42,1633.378041088888,1624.8010051543697,1624.585118194512,1629.2064159415845,1630.2018889454891,4303.652437034441,57.95493053940852,-81.2199999999849,-68.88158876577992,89.8293029871973,89.40651177493254,90.67488541172679
2023-10-06 10:00:00,1633.6,1634.04,1633.6,1634.03,341.52,1633.4783424598284,1624.928301634999,1624.6962344510473,1629.223135470383,1630.2131979884862,4141.708954358062,59.54700791180561,260.3000000000151,-71.86626307181035,88.79800853485006,89.35909593804287,87.67583372846443
2023-10-06 10:05:00,1634.03,1634.04,1633.44,1633.61,699.38,1633.4985974660085,1625.0480491986539,1624.801102281035,1629.2383412399831,1630.2232328541038,3719.8851323307426,57.26607742536749,-439.0799999999849,-53.91833581349207,88.78615457562769,89.13782203255836,88.08281966176637
2023-10-06 10:10:00,1633.61,1634.43,1633.42,1633.42,2012.21,1633.486505548161,1625.1635243821208,1624.9025010777286,1629.2528357244198,1630.232676774771,2215.2448596403883,56.216997097748,-2451.289999999985,15.51043095205916,88.57278330962505,88.71898214003427,88.28038564880663
2023-10-06 10:15:00,1633.42,1633.88,1633.29,1633.87,373.02,1633.5455046945976,1625.283613700988,1625.0080010650495,1629.268839760037,1630.243422190503,1861.833898940662,58.171460764706175,-2078.269999999985,-39.836105279370834,88.38311996206687,88.58068594910655,87.98798798798751
2023-10-06 10:20:00,1633.87,1635.35,1633.87,1635.18,1232.33,1633.7969655108134,1625.4201155809744,1625.127671640755,1629.2893290502968,1630.258005876794,2233.9072425934355,63.30661300137409,-845.939999999985,-14.877680539246043,90.24419155998076,89.06669827722425,92.59917812549378
2023-10-06 10:25:00,1635.18,1637.84,1634.7,1637.26,3952.07,1634.3297400476113,1625.5834243315817,1625.2704049155698,1629.316957025859,1630.2786912360946,3736.1827763364963,69.67292444830252,3106.130000000015,106.60330989903433,93.7040791651939,90.77713022908053,99.55797703742067
2023-10-06 10:30:00,1637.26,1638.96,1635.05,1635.37,3113.66,1634.4897800402864,1625.7184115821806,1625.389223681269,1629.3379381106913,1630.2937320300796,2474.2095955014156,59.56077315150116,-7.529999999984739,96.5687677965521,93.33073051048088,92.42633374521853,95.13952404100559
2023-10-06 10:35:00,1635.37,1636.81,1635.37,1636.49,1322.94,1634.7975061879347,1625.8669852155297,1625.5198210497247,1629.3627286198398,1630.312037105323,2408.0964047211964,62.98886770838753,1315.4100000000153,23.23763659496475,92.64153550821692,93.22544839463058,91.4737097353896
2023-10-06 10:40:00,1636.49,1636.82,1633.62,1633.97,1540.11,1634.6701975436372,1625.978750936695,1625.619234919728,1629.3786983646582,1630.3228434949676,1557.7008815034496,52.25523038241686,-224.69999999998458,7.4828226974265135,87.79544952507159,91.25590518125648,80.8745382127018
2023-10-06 10:45:00,1633.97,1634.31,1631.56,1632.76,3486.69,1634.3763209984622,1626.0722854065336,1625.7032439206723,1629.390418647623,1630.3300433664745,956.9304100491572,48.02360344937478,-3711.389999999985,71.30977998415761,84.91274574773571,88.44991026034143,77.8384167225243
2023-10-06 10:50:00,1632.76,1633.34,1631.79,1632.16,1216.32,1634.0353485371604,1626.1562538836847,1625.7792057568997,1629.4000185829866,1630.3354494422013,346.57363457528845,46.032944218638214,-4927.709999999985,7.406436424894958,80.13032913629335,84.27950813636691,71.83197113614622
2023-10-06 10:55:00,1632.16,1632.35,1630.5,1630.79,2124.37,1633.5360641468283,1626.22016762322,1625.8381562774068,1629.4048365428375,1630.3367922798907,-730.4401003161729,41.77488727819125,-7052.0799999999845,19.34606332935759,76.61806936160806,80.55371474854573,68.74677858773273
2023-10-06 11:00:00,1630.79,1630.94,1627.8,1628.54,4130.72,1632.76743889347,1626.2521653111755,1625.8699426741432,1629.4018388425159,1630.3314841786207,-2336.3360194322595,35.901345392397715,-11182.799999999985,84.99783834912223,71.95714601281195,76.23518150357114,63.401075031293544
2023-10-06 11:05:00,1628.54,1630.77,1628.54,1630.0,1735.51,1632.3416790637052,1626.3038595827456,1625.9185315838592,1629.4039121914154,1630.3305049048286,-2406.3364173325717,41.63573053497368,-9447.289999999985,24.736908766990986,69.57146012812001,72.71555850084668,63.28326338266666
2023-10-06 11:10:00,1630.0,1632.41,1630.0,1632.41,1762.39,1632.3521899769814,1626.3880822091905,1625.9949018005198,1629.414331906523,1630.3366481695116,-1264.041992895538,49.64398984033033,-7684.899999999984,5.673850150748388,71.36072454163902,70.96311022752367,72.15595316986972
2023-10-06 11:15:00,1632.41,1633.24,1631.5,1633.24,895.66,1632.488776134369,1626.4825914200983,1626.0801382499253,1629.4275924545075,1630.3452252797938,-316.0829419601105,52.082534133704414,-6789.239999999984,-29.784158240651802,76.55180030925557,72.49466165967154,84.66607760842365
2023-10-06 11:20:00,1633.24,1633.7,1631.47,1631.48,661.24,1632.3335798060045,1626.5515211936142,1626.1436660352206,1629.4347065187899,1630.348577642335,-399.03550368834476,46.89646069670079,-7450.479999999984,-49.53268623132125,78.18643693395187,75.36632059494883,83.82666961195793
2023-10-06 11:25:00,1631.48,1632.11,1631.0,1632.1,453.23,1632.2976444512346,1626.6280519357713,1626.2137405524534,1629.4439449710646,1630.3537517113384,-140.41786092784605,48.82945383584062,-6997.249999999984,-63.509651848950206,77.84404683013015,77.52742802444588,78.47728444149871
2023-10-06 11:30:00,1632.1,1632.11,1631.0,1631.0,243.44,1632.0980068433523,1626.6883546676918,1626.2700494871306,1629.4493385760177,1630.355660864333,-199.20558738479667,45.65423546492261,-7240.689999999983,-76.37015146417158,75.37000220896824,77.13349532435011,71.84301597820453
2023-10-06 11:35:00,1631.0,1632.46,1630.8,1632.22,252.12,1632.116775021298,1626.7646532239994,1626.340048904929,1629.4589422551303,1630.361168513183,-101.17247285471603,49.57097031896623,-6988.569999999983,-79.87431085971598,76.18732052131638,76.46712318680494,75.62771519033925
2023-10-06 11:40:00,1632.22,1633.26,1632.2,1632.45,367.95,1632.168040402637,1626.84307180022,1626.4119306825182,1629.4693098729635,1630.3673393595252,-182.28313190096014,50.29821927687358,-6620.6199999999835,-74.82724343000066,76.57388999337307,76.0437375745526,77.63419483101401
2023-10-06 11:45:00,1632.45,1632.77,1630.81,1631.46,299.04,1632.0591111099236,1626.9067535684928,1626.4713197333122,1629.476210012052,1630.3705673082416,-259.2613697769957,47.14652403004965,-6919.6599999999835,-75.58485919889924,77.08195272807602,76.61438774758852,78.017082689051
2023-10-06 11:50:00,1631.46,1633.02,1631.45,1632.5,784.42,1632.1269401699353,1626.9839017951342,1626.5422453835085,1629.4866910865335,1630.3768580990593,-112.95732776341902,50.645200821225345,-6135.239999999983,-49.73225658728882,77.39120830572121,77.01568367572345,78.14225756571673
2023-10-06 11:55:00,1632.5,1634.19,1632.29,1633.65,587.24,1632.3612570668683,1627.0758479772703,1626.6258660260555,1629.5011219666494,1630.3865276467725,89.12244626139727,54.25145812879727,-5547.999999999984,-50.04859277911965,78.71658935277229,77.7299167955232,80.68993446727046
2023-10-06 12:00:00,1633.65,1634.2,1633.09,1633.2,675.86,1632.4902944411963,1627.1603190396527,1626.7032087786902,1629.513943034356,1630.3948392342265,-176.15842392466948,52.63088964245147,-6223.859999999983,-44.18991540670569,80.63839187099627,78.91539650982993,84.08438259332897
2023-10-06 12:05:00,1633.2,1634.02,1632.84,1632.85,756.64,1632.5456337579353,1627.2387973977263,1626.775523969529,1629.525506490043,1630.402092294096,-694.9671669911404,51.34618189557625,-6980.499999999984,-36.6019177669811,81.02496134305274,80.12664752227379,82.82158898461066
2023-10-06 12:10:00,1632.85,1633.41,1632.84,1633.41,226.16,1632.6786131797912,1627.3239174336197,1626.8535766287112,1629.538970938951,1630.4109782843645,-688.848171529422,53.309960565743864,-6754.339999999984,-63.6050405219464,80.50165092929218,80.7216680477804,80.06161669231577
2023-10-06 12:15:00,1633.41,1634.84,1632.84,1634.0,3487.8,1632.8819034598234,1627.4160013310868,1626.9376521977852,1629.554433777984,1630.421581007306,-321.73206160300106,55.35452916628596,-3266.5399999999836,97.81866287973395,81.15445601406891,80.89368942880462,81.67598918459751
2023-10-06 12:20:00,1634.0,1634.01,1632.79,1632.79,371.5,1632.8677644660045,1627.490125450658,1627.0065033483995,1629.5656489122025,1630.4285778137837,-415.0531740808692,50.47301313262573,-3638.0399999999836,-9.7473838367516,80.8011049723756,80.8190706385789,80.76517363996899
2023-10-06 12:25:00,1632.79,1632.82,1631.45,1631.89,2057.74,1632.7173391635422,1627.5508133754765,1627.063956250183,1629.5737055884167,1630.4328951614536,-864.8280860413834,47.142895070332195,-5695.779999999983,39.09129586422658,79.05156537753216,80.33570878799223,76.48327855661202
2023-10-06 12:30:00,1631.89,1631.89,1623.0,1623.71,13880.13,1631.3315946768435,1627.497836639263,1627.0244979413574,1629.553380785684,1630.413034319027,-7935.673388884834,28.644420498585806,-19575.90999999998,365.0868868958023,67.20764272559852,75.68677102516877,50.249386126458006
2023-10-06 12:35:00,1623.71,1626.33,1623.57,1625.9,2865.67,1630.4959647265598,1627.475797513204,1627.0112685538122,1629.5407174207426,1630.3997018690445,-8586.103847632781,35.89671524404033,-16710.239999999983,139.54521950588452,59.27716390423587,68.51212400245554,40.807243707796545
2023-10-06 12:40:00,1625.9,1626.21,1623.48,1624.6,1227.57,1629.588893230166,1627.436131340608,1626.9829006884731,1629.5235918837554,1630.3825683332423,-8524.891514249663,33.706697502721525,-17937.809999999983,21.265720686237916,50.88627992633511,59.12369551872319,34.41144874155897
2023-10-06 12:45:00,1624.6,1625.06,1621.59,1623.4,2224.41,1628.6367558101404,1627.3804605634962,1626.9407489156677,1629.5023662619747,1630.3619403618,-8056.4729653328795,31.779347971192713,-20162.219999999983,10.568067521742657,50.529465930018425,53.56430325352982,44.459791282995624
2023-10-06 12:50:00,1623.4,1623.99,1617.11,1620.73,9136.21,1627.4203318393495,1627.288730072965,1626.8676812813658,1629.4719594465084,1630.3334855896824,-7254.953624159396,27.949876247562912,-29298.429999999982,164.7936857688948,44.57872928176789,48.6648250460405,36.40653775322268
2023-10-06 12:55:00,1620.73,1621.66,1611.7,1614.39,24520.24,1625.4156654025264,1627.1108165547173,1626.7208850309967,1629.4196822907145,1630.286385189122,-13411.947605585101,21.36602167691098,-53818.669999999984,353.88348334151914,32.826887661141974,42.64502762430945,13.190607734807031
2023-10-06 13:00:00,1614.39,1618.71,1609.02,1617.68,17294.43,1624.225563032907,1626.9807363263762,1626.6145216776908,1629.3789901510588,1630.249143283098,-6566.721693539112,30.513327116749565,-36524.23999999998,253.73744766693594,27.044820149814825,34.81681236424158,11.50083572096132
2023-10-06 13:05:00,1617.68,1622.18,1617.14,1620.98,5084.91,1623.726245643229,1626.8979675494606,1626.5482331873652,1629.3498775335509,1630.2217602896471,-2548.431472199627,38.27010246979936,-31439.329999999984,85.32491180312901,28.009971754435984,29.293893188464278,25.4421288863794
2023-10-06 13:10:00,1620.98,1621.9,1619.23,1620.99,1398.61,1623.30528477504,1626.816478341882,1626.4828422086905,1629.3209004883738,1630.1944877334001,-918.079962537362,38.29258203021142,-30040.719999999983,-15.445460239970833,36.28367846804727,30.446156790766043,47.958721822609725
2023-10-06 13:15:00,1620.99,1624.62,1620.99,1623.84,4679.83,1623.3875486558031,1626.7754234682009,1626.4517499474118,1629.3019025664037,1630.175715243789,1225.164943317559,44.49619324112963,-25360.889999999985,-6.292915349407631,43.1418392340235,35.811829818835605,57.80185806439928
2023-10-06 13:20:00,1623.84,1624.14,1621.88,1624.0,1871.11,1623.4817719395257,1626.7371417651912,1626.4229058303833,1629.2835250878375,1630.1574708856094,2813.7866433870186,44.83151218036115,-23489.779999999984,-40.07191889908519,46.5041193498106,41.976545683960474,55.55926668151086
2023-10-06 13:25:00,1624.0,1624.32,1622.82,1623.27,2012.8,1623.449191641137,1626.6893191201539,1626.3858128206143,1629.2626809800806,1630.137123851974,2696.2165207241887,43.53909630336728,-25502.579999999984,-48.6476638441843,49.042529503451185,46.22949602909512,54.668596452163314
2023-10-06 13:30:00,1623.27,1638.15,1623.27,1636.12,16574.77,1625.3985467732698,1626.8193974771173,1626.5003326697836,1629.2864498501672,1630.154798523017,9739.470454883409,63.490983517774005,-8927.809999999983,125.67874970065641,62.714317523936536,52.753655459066124,82.63564165367737
2023-10-06 13:35:00,1636.12,1636.4,1628.79,1629.19,6375.71,1625.98184726969,1626.85209544295,1626.531975814845,1629.286115535262,1630.1519483058146,8067.353427990634,52.67934921401658,-15303.519999999982,54.178994244733644,68.49254063682905,60.08312922140561,85.3113634676759
2023-10-06 13:40:00,1629.19,1631.98,1627.85,1628.84,2406.36,1626.421563074353,1626.8795148161507,1626.5591290405528,1629.2845692075837,1630.1480725353395,6428.764197801596,52.19591729649008,-17709.879999999983,-15.187664792179241,74.69383210866151,68.63356342314239,86.81436947969974
