,Symbol,Strategy,開倉放向,開倉時間,關倉時間,open_bb_high,open_bb_mid,open_bb_low,open_kt_high,open_kt_low,open_kdj,close_bb_high,close_bb_mid,close_bb_low,close_kt_high,close_kt_low,close_kdj,開倉價格,平倉價格,止損價格,倉位總數量,倉位總金額,平倉數量,剩餘倉位,開倉原因,平倉原因,實際收益,收益率,帳戶總金額
10,BTCUSDT,Bollinger,多,2023-10-04 04:00:00,2023-10-04 21:00:00,27713.01907618885,27484.875,27256.73092381115,27745.869400381653,27216.380114323754,28.96608418826878,27597.192319975464,27416.784999999996,27236.37768002453,27653.85937552444,27277.327920562082,58.387833508523215,27384.5,27404.6,27123.0,34.873667124767955,954997.937378208,34.873667124767955,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,700.9607092077852,0.06999999999999999%,1005961.9474231112
11,BTCUSDT,Bollinger,多,2023-10-06 10:00:00,2023-10-06 13:00:00,27905.622230189747,27577.51,27249.39776981025,27725.997528624735,27347.818594730845,27.28819454060556,27886.17630171398,27559.875,27233.57369828602,27695.25178153947,27366.931178194453,21.27250448145149,27528.6,27488.2,27501.7,34.7153088080017,955663.8500519556,34.7153088080017,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-1402.4984758431929,-0.15%,1004559.4489472681
12,BTCUSDT,Bollinger,多,2023-10-08 06:00:00,2023-10-08 12:00:00,27978.1797355889,27915.21,27852.2402644111,28018.72834252616,27782.57507245246,37.125639009889746,28020.010528974894,27936.829999999998,27853.649471025103,28063.16443351231,27807.471187907224,40.62278300838125,27938.5,27915.2,27909.3,34.15829326914131,954331.4764999045,34.15829326914131,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-795.8882331709677,-0.08%,1003763.560714097
13,BTCUSDT,Bollinger,多,2023-10-08 21:00:00,2023-10-09 17:00:00,28034.88520766058,27905.890000000003,27776.894792339426,28044.84843872072,27732.044711283,52.33815354720357,28040.86737422956,27861.545000000002,27682.222625770442,28011.041134453102,27663.569665101575,7.768080395851285,27898.1,27531.0,27671.0,34.18077316076194,953578.6277162526,34.18077316076194,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-12547.761827315657,-1.32%,991219.2147161082
14,BTCUSDT,Bollinger,多,2023-10-10 01:00:00,2023-10-11 10:00:00,28103.410372934824,27696.534999999996,27289.659627065168,27867.61293051011,27409.537145377206,45.9248169827258,27684.263190055823,27438.925,27193.586809944176,27619.406954148337,27226.09076159485,14.796226261469513,27582.6,27110.0,27330.2,34.13957545627689,941658.2539803028,34.13957545627689,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-16134.363360636407,-1.71%,975084.8513554718
15,BTCUSDT,Bollinger,多,2023-10-11 17:00:00,2023-10-11 23:00:00,27600.09015865787,27280.22,26960.349841342133,27453.66406956362,27072.042706749427,45.569926113211494,27549.1287663741,27193.43,26837.731233625902,27415.502496422407,26940.17656411617,5.164533624974268,27275.2,26769.1,27075.7,33.962257491348545,926327.3655280299,33.962257491348545,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-17188.29851637157,-1.8599999999999999%,957893.1388815547
16,BTCUSDT,Bollinger,多,2023-10-12 05:00:00,2023-10-12 23:00:00,27398.195799599187,26976.75,26555.304200400813,27179.533053735657,26744.608101206984,22.298060213411688,26906.267934891115,26785.21,26664.152065108883,26984.575782329248,26623.35115100007,22.528794404383163,26721.4,26665.4,26666.0,34.0551658353207,910001.7083519386,34.0551658353207,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-1907.0892867779592,-0.21%,955989.4458205259
17,BTCUSDT,Bollinger,空,2023-10-20 00:00:00,2023-10-20 10:00:00,28648.603485705833,28376.365,28104.12651429417,28687.177281556476,28172.72683236959,62.56394791723554,28882.9976933088,28575.090000000004,28267.182306691207,28882.68701478083,28309.9014631439,77.41628451124348,28601.7,28967.5,28933.4,-31.753006762867226,908189.9735294996,31.753006762867226,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-11615.249873856808,-1.28%,944374.1959466691
18,BTCUSDT,Bollinger,空,2023-10-20 20:00:00,2023-10-21 23:00:00,29991.75027802562,29082.659999999996,28173.56972197437,29628.763748541645,28763.327499405594,56.49687574028343,29910.41505281433,29673.745000000003,29437.074947185676,29900.839006296268,29460.793618820655,99.62186245602356,29498.8,29916.5,29900.0,-30.41328752862271,897155.4861493356,30.41328752862271,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-12703.630200705727,-1.4200000000000002%,931670.5657459634
19,BTCUSDT,Bollinger,空,2023-10-22 04:00:00,2023-10-23 09:00:00,30194.568546233564,29785.15,29375.73145376644,30130.575894976933,29535.009435410193,57.17169209585376,30176.78757942615,29914.95,29653.112420573852,30247.099638690626,29650.864561421702,80.104927435409,30001.7,30336.6,30145.1,-29.501325815569793,885089.9267209803,29.501325815569793,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-9879.99401563426,-1.1199999999999999%,921793.613059082
20,BTCUSDT,Bollinger,空,2023-10-23 15:00:00,2023-10-23 22:00:00,30821.607961260048,30132.525,29443.442038739955,30654.13127928197,29845.872948456683,64.6846652395725,31064.606551160774,30393.309999999998,29722.01344883922,30831.18503420331,30050.43702428477,82.37981651305321,30508.0,30762.7,30746.0,-28.70398353809411,875701.1297801752,28.70398353809411,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-7310.904607152591,-0.83%,914479.7583193476
21,BTCUSDT,Bollinger,空,2023-10-26 00:00:00,2023-10-26 07:00:00,34716.37766040131,34199.255,33682.132339598684,34854.74364429792,33606.37077851927,67.589278765101,34970.37117077772,34394.995,33819.61882922229,34948.2194738836,33893.324253670435,52.938738559677375,34473.3,34487.7,35154.3,-25.200829929347645,868755.7704033803,25.200829929347645,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-362.8919509824594,-0.04%,914116.8663683652
